0,235.37
0.01,235.37
0.02,235.37
0.03,235.37
0.04,235.37
0.05,235.36
0.06,235.36
0.07,235.36
0.08,235.35
0.09,235.35
0.1,235.34
0.11,235.34
0.12,235.34
0.13,235.33
0.14,235.33
0.15,235.32
0.16,235.32
0.17,235.32
0.18,235.31
0.19,235.31
0.2,235.3
0.21,235.3
0.22,235.29
0.23,235.29
0.24,235.28
0.25,235.28
0.26,235.27
0.27,235.27
0.28,235.26
0.29,235.26
0.3,235.25
0.31,235.24
0.32,235.24
0.33,235.23
0.34,235.22
0.35,235.21
0.36,235.21
0.37,235.2
0.38,235.19
0.39,235.18
0.4,235.17
0.41,235.17
0.42,235.16
0.43,235.15
0.44,235.14
0.45,235.13
0.46,235.12
0.47,235.11
0.48,235.1
0.49,235.09
0.5,235.08
0.51,235.07
0.52,235.05
0.53,235.04
0.54,235.03
0.55,235.02
0.56,235.01
0.57,235
0.58,234.98
0.59,234.97
0.6,234.96
0.61,234.94
0.62,234.93
0.63,234.92
0.64,234.9
0.65,234.89
0.66,234.87
0.67,234.86
0.68,234.84
0.69,234.83
0.7,234.81
0.71,234.8
0.72,234.78
0.73,234.77
0.74,234.75
0.75,234.73
0.76,234.71
0.77,234.7
0.78,234.68
0.79,234.66
0.8,234.64
0.81,234.63
0.82,234.61
0.83,234.59
0.84,234.57
0.85,234.55
0.86,234.53
0.87,234.51
0.88,234.49
0.89,234.47
0.9,234.45
0.91,234.43
0.92,234.41
0.93,234.38
0.94,234.36
0.95,234.34
0.96,234.32
0.97,234.29
0.98,234.27
0.99,234.25
1,234.22
1.01,234.2
1.02,234.18
1.03,234.15
1.04,234.13
1.05,234.1
1.06,234.08
1.07,234.05
1.08,234.03
1.09,234
1.1,233.97
1.11,233.95
1.12,233.92
1.13,233.89
1.14,233.86
1.15,233.84
1.16,233.81
1.17,233.78
1.18,233.75
1.19,233.72
1.2,233.69
1.21,233.66
1.22,233.63
1.23,233.6
1.24,233.57
1.25,233.54
1.26,233.51
1.27,233.48
1.28,233.45
1.29,233.42
1.3,233.38
1.31,233.35
1.32,233.32
1.33,233.29
1.34,233.25
1.35,233.22
1.36,233.18
1.37,233.15
1.38,233.12
1.39,233.08
1.4,233.05
1.41,233.01
1.42,232.97
1.43,232.94
1.44,232.9
1.45,232.87
1.46,232.83
1.47,232.79
1.48,232.75
1.49,232.72
1.5,232.68
1.51,232.64
1.52,232.6
1.53,232.56
1.54,232.52
1.55,232.48
1.56,232.44
1.57,232.4
1.58,232.36
1.59,232.32
1.6,232.28
1.61,232.24
1.62,232.2
1.63,232.15
1.64,232.11
1.65,232.07
1.66,232.03
1.67,231.98
1.68,231.94
1.69,231.89
1.7,231.85
1.71,231.81
1.72,231.76
1.73,231.72
1.74,231.67
1.75,231.63
1.76,231.58
1.77,231.53
1.78,231.49
1.79,231.44
1.8,231.39
1.81,231.34
1.82,231.3
1.83,231.25
1.84,231.2
1.85,231.15
1.86,231.1
1.87,231.05
1.88,231
1.89,230.95
1.9,230.9
1.91,230.85
1.92,230.8
1.93,230.75
1.94,230.7
1.95,230.65
1.96,230.6
1.97,230.54
1.98,230.49
1.99,230.44
2,230.39
2.01,230.33
2.02,230.28
2.03,230.23
2.04,230.17
2.05,230.12
2.06,230.06
2.07,230.01
2.08,229.95
2.09,229.9
2.1,229.84
2.11,229.78
2.12,229.73
2.13,229.67
2.14,229.61
2.15,229.55
2.16,229.5
2.17,229.44
2.18,229.38
2.19,229.32
2.2,229.26
2.21,229.2
2.22,229.14
2.23,229.08
2.24,229.02
2.25,228.96
2.26,228.9
2.27,228.84
2.28,228.78
2.29,228.72
2.3,228.66
2.31,228.6
2.32,228.53
2.33,228.47
2.34,228.41
2.35,228.35
2.36,228.28
2.37,228.22
2.38,228.15
2.39,228.09
2.4,228.03
2.41,227.96
2.42,227.9
2.43,227.83
2.44,227.76
2.45,227.7
2.46,227.63
2.47,227.57
2.48,227.5
2.49,227.43
2.5,227.37
2.51,227.3
2.52,227.23
2.53,227.16
2.54,227.09
2.55,227.03
2.56,226.96
2.57,226.89
2.58,226.82
2.59,226.75
2.6,226.68
2.61,226.61
2.62,226.54
2.63,226.47
2.64,226.4
2.65,226.33
2.66,226.25
2.67,226.18
2.68,226.11
2.69,226.04
2.7,225.97
2.71,225.89
2.72,225.82
2.73,225.75
2.74,225.67
2.75,225.6
2.76,225.53
2.77,225.45
2.78,225.38
2.79,225.3
2.8,225.23
2.81,225.15
2.82,225.08
2.83,225
2.84,224.93
2.85,224.85
2.86,224.77
2.87,224.7
2.88,224.62
2.89,224.54
2.9,224.47
2.91,224.39
2.92,224.31
2.93,224.23
2.94,224.15
2.95,224.07
2.96,224
2.97,223.92
2.98,223.84
2.99,223.76
3,223.68
3.01,223.6
3.02,223.52
3.03,223.44
3.04,223.36
3.05,223.28
3.06,223.2
3.07,223.12
3.08,223.03
3.09,222.95
3.1,222.87
3.11,222.79
3.12,222.71
3.13,222.62
3.14,222.54
3.15,222.46
3.16,222.37
3.17,222.29
3.18,222.21
3.19,222.12
3.2,222.04
3.21,221.96
3.22,221.87
3.23,221.79
3.24,221.7
3.25,221.62
3.26,221.53
3.27,221.45
3.28,221.36
3.29,221.28
3.3,221.19
3.31,221.1
3.32,221.02
3.33,220.93
3.34,220.84
3.35,220.76
3.36,220.67
3.37,220.58
3.38,220.49
3.39,220.41
3.4,220.32
3.41,220.23
3.42,220.14
3.43,220.05
3.44,219.96
3.45,219.88
3.46,219.79
3.47,219.7
3.48,219.61
3.49,219.52
3.5,219.43
3.51,219.34
3.52,219.25
3.53,219.16
3.54,219.07
3.55,218.98
3.56,218.89
3.57,218.8
3.58,218.7
3.59,218.61
3.6,218.52
3.61,218.43
3.62,218.34
3.63,218.25
3.64,218.15
3.65,218.06
3.66,217.97
3.67,217.88
3.68,217.78
3.69,217.69
3.7,217.6
3.71,217.5
3.72,217.41
3.73,217.32
3.74,217.22
3.75,217.13
3.76,217.03
3.77,216.94
3.78,216.85
3.79,216.75
3.8,216.66
3.81,216.56
3.82,216.47
3.83,216.37
3.84,216.28
3.85,216.18
3.86,216.09
3.87,215.99
3.88,215.89
3.89,215.8
3.9,215.7
3.91,215.61
3.92,215.51
3.93,215.41
3.94,215.32
3.95,215.22
3.96,215.12
3.97,215.03
3.98,214.93
3.99,214.83
4,214.73
4.01,214.64
4.02,214.54
4.03,214.44
4.04,214.34
4.05,214.25
4.06,214.15
4.07,214.05
4.08,213.95
4.09,213.85
4.1,213.75
4.11,213.66
4.12,213.56
4.13,213.46
4.14,213.36
4.15,213.26
4.16,213.16
4.17,213.06
4.18,212.96
4.19,212.86
4.2,212.76
4.21,212.66
4.22,212.57
4.23,212.47
4.24,212.37
4.25,212.27
4.26,212.17
4.27,212.07
4.28,211.97
4.29,211.86
4.3,211.76
4.31,211.66
4.32,211.56
4.33,211.46
4.34,211.36
4.35,211.26
4.36,211.16
4.37,211.06
4.38,210.96
4.39,210.86
4.4,210.76
4.41,210.66
4.42,210.55
4.43,210.45
4.44,210.35
4.45,210.25
4.46,210.15
4.47,210.05
4.48,209.95
4.49,209.84
4.5,209.74
4.51,209.64
4.52,209.54
4.53,209.44
4.54,209.33
4.55,209.23
4.56,209.13
4.57,209.03
4.58,208.93
4.59,208.82
4.6,208.72
4.61,208.62
4.62,208.52
4.63,208.41
4.64,208.31
4.65,208.21
4.66,208.11
4.67,208
4.68,207.9
4.69,207.8
4.7,207.7
4.71,207.59
4.72,207.49
4.73,207.39
4.74,207.29
4.75,207.18
4.76,207.08
4.77,206.98
4.78,206.88
4.79,206.77
4.8,206.67
4.81,206.57
4.82,206.46
4.83,206.36
4.84,206.26
4.85,206.16
4.86,206.05
4.87,205.95
4.88,205.85
4.89,205.74
4.9,205.64
4.91,205.54
4.92,205.44
4.93,205.33
4.94,205.23
4.95,205.13
4.96,205.02
4.97,204.92
4.98,204.82
4.99,204.71
5,204.61
5.01,204.51
5.02,204.41
5.03,204.3
5.04,204.2
5.05,204.1
5.06,203.99
5.07,203.89
5.08,203.79
5.09,203.69
5.1,203.58
5.11,203.48
5.12,203.38
5.13,203.28
5.14,203.17
5.15,203.07
5.16,202.97
5.17,202.86
5.18,202.76
5.19,202.66
5.2,202.56
5.21,202.45
5.22,202.35
5.23,202.25
5.24,202.15
5.25,202.04
5.26,201.94
5.27,201.84
5.28,201.74
5.29,201.64
5.3,201.53
5.31,201.43
5.32,201.33
5.33,201.23
5.34,201.13
5.35,201.02
5.36,200.92
5.37,200.82
5.38,200.72
5.39,200.62
5.4,200.51
5.41,200.41
5.42,200.31
5.43,200.21
5.44,200.11
5.45,200.01
5.46,199.9
5.47,199.8
5.48,199.7
5.49,199.6
5.5,199.5
5.51,199.4
5.52,199.3
5.53,199.2
5.54,199.1
5.55,198.99
5.56,198.89
5.57,198.79
5.58,198.69
5.59,198.59
5.6,198.49
5.61,198.39
5.62,198.29
5.63,198.19
5.64,198.09
5.65,197.99
5.66,197.89
5.67,197.79
5.68,197.69
5.69,197.59
5.7,197.49
5.71,197.39
5.72,197.29
5.73,197.19
5.74,197.09
5.75,196.99
5.76,196.89
5.77,196.79
5.78,196.69
5.79,196.59
5.8,196.49
5.81,196.4
5.82,196.3
5.83,196.2
5.84,196.1
5.85,196
5.86,195.9
5.87,195.8
5.88,195.7
5.89,195.61
5.9,195.51
5.91,195.41
5.92,195.31
5.93,195.21
5.94,195.12
5.95,195.02
5.96,194.92
5.97,194.82
5.98,194.73
5.99,194.63
6,194.53
6.01,194.43
6.02,194.34
6.03,194.24
6.04,194.14
6.05,194.05
6.06,193.95
6.07,193.85
6.08,193.76
6.09,193.66
6.1,193.56
6.11,193.47
6.12,193.37
6.13,193.27
6.14,193.18
6.15,193.08
6.16,192.99
6.17,192.89
6.18,192.8
6.19,192.7
6.2,192.6
6.21,192.51
6.22,192.41
6.23,192.32
6.24,192.22
6.25,192.13
6.26,192.04
6.27,191.94
6.28,191.85
6.29,191.75
6.3,191.66
6.31,191.56
6.32,191.47
6.33,191.38
6.34,191.28
6.35,191.19
6.36,191.09
6.37,191
6.38,190.91
6.39,190.81
6.4,190.72
6.41,190.63
6.42,190.53
6.43,190.44
6.44,190.35
6.45,190.26
6.46,190.16
6.47,190.07
6.48,189.98
6.49,189.89
6.5,189.8
6.51,189.7
6.52,189.61
6.53,189.52
6.54,189.43
6.55,189.34
6.56,189.25
6.57,189.15
6.58,189.06
6.59,188.97
6.6,188.88
6.61,188.79
6.62,188.7
6.63,188.61
6.64,188.52
6.65,188.43
6.66,188.34
6.67,188.25
6.68,188.16
6.69,188.07
6.7,187.98
6.71,187.89
6.72,187.8
6.73,187.71
6.74,187.62
6.75,187.53
6.76,187.44
6.77,187.36
6.78,187.27
6.79,187.18
6.8,187.09
6.81,187
6.82,186.91
6.83,186.83
6.84,186.74
6.85,186.65
6.86,186.56
6.87,186.47
6.88,186.39
6.89,186.3
6.9,186.21
6.91,186.13
6.92,186.04
6.93,185.95
6.94,185.86
6.95,185.78
6.96,185.69
6.97,185.61
6.98,185.52
6.99,185.43
7,185.35
7.01,185.26
7.02,185.18
7.03,185.09
7.04,185
7.05,184.92
7.06,184.83
7.07,184.75
7.08,184.66
7.09,184.58
7.1,184.49
7.11,184.41
7.12,184.32
7.13,184.24
7.14,184.16
7.15,184.07
7.16,183.99
7.17,183.9
7.18,183.82
7.19,183.74
7.2,183.65
7.21,183.57
7.22,183.49
7.23,183.4
7.24,183.32
7.25,183.24
7.26,183.15
7.27,183.07
7.28,182.99
7.29,182.91
7.3,182.82
7.31,182.74
7.32,182.66
7.33,182.58
7.34,182.49
7.35,182.41
7.36,182.33
7.37,182.25
7.38,182.17
7.39,182.09
7.4,182.01
7.41,181.92
7.42,181.84
7.43,181.76
7.44,181.68
7.45,181.6
7.46,181.52
7.47,181.44
7.48,181.36
7.49,181.28
7.5,181.2
7.51,181.12
7.52,181.04
7.53,180.96
7.54,180.88
7.55,180.8
7.56,180.72
7.57,180.64
7.58,180.56
7.59,180.48
7.6,180.41
7.61,180.33
7.62,180.25
7.63,180.17
7.64,180.09
7.65,180.01
7.66,179.94
7.67,179.86
7.68,179.78
7.69,179.7
7.7,179.62
7.71,179.55
7.72,179.47
7.73,179.39
7.74,179.31
7.75,179.24
7.76,179.16
7.77,179.08
7.78,179.01
7.79,178.93
7.8,178.85
7.81,178.78
7.82,178.7
7.83,178.62
7.84,178.55
7.85,178.47
7.86,178.39
7.87,178.32
7.88,178.24
7.89,178.17
7.9,178.09
7.91,178.02
7.92,177.94
7.93,177.87
7.94,177.79
7.95,177.72
7.96,177.64
7.97,177.57
7.98,177.49
7.99,177.42
8,177.34
8.01,177.27
8.02,177.19
8.03,177.12
8.04,177.04
8.05,176.97
8.06,176.9
8.07,176.82
8.08,176.75
8.09,176.68
8.1,176.6
8.11,176.53
8.12,176.46
8.13,176.38
8.14,176.31
8.15,176.24
8.16,176.16
8.17,176.09
8.18,176.02
8.19,175.94
8.2,175.87
8.21,175.8
8.22,175.73
8.23,175.66
8.24,175.58
8.25,175.51
8.26,175.44
8.27,175.37
8.28,175.3
8.29,175.22
8.3,175.15
8.31,175.08
8.32,175.01
8.33,174.94
8.34,174.87
8.35,174.8
8.36,174.72
8.37,174.65
8.38,174.58
8.39,174.51
8.4,174.44
8.41,174.37
8.42,174.3
8.43,174.23
8.44,174.16
8.45,174.09
8.46,174.02
8.47,173.95
8.48,173.88
8.49,173.81
8.5,173.74
8.51,173.67
8.52,173.6
8.53,173.53
8.54,173.46
8.55,173.39
8.56,173.32
8.57,173.25
8.58,173.18
8.59,173.11
8.6,173.04
8.61,172.97
8.62,172.91
8.63,172.84
8.64,172.77
8.65,172.7
8.66,172.63
8.67,172.56
8.68,172.49
8.69,172.43
8.7,172.36
8.71,172.29
8.72,172.22
8.73,172.15
8.74,172.08
8.75,172.02
8.76,171.95
8.77,171.88
8.78,171.81
8.79,171.75
8.8,171.68
8.81,171.61
8.82,171.54
8.83,171.48
8.84,171.41
8.85,171.34
8.86,171.27
8.87,171.21
8.88,171.14
8.89,171.07
8.9,171.01
8.91,170.94
8.92,170.87
8.93,170.81
8.94,170.74
8.95,170.67
8.96,170.61
8.97,170.54
8.98,170.47
8.99,170.41
9,170.34
9.01,170.27
9.02,170.21
9.03,170.14
9.04,170.08
9.05,170.01
9.06,169.94
9.07,169.88
9.08,169.81
9.09,169.75
9.1,169.68
9.11,169.62
9.12,169.55
9.13,169.48
9.14,169.42
9.15,169.35
9.16,169.29
9.17,169.22
9.18,169.16
9.19,169.09
9.2,169.03
9.21,168.96
9.22,168.9
9.23,168.83
9.24,168.77
9.25,168.7
9.26,168.64
9.27,168.57
9.28,168.51
9.29,168.44
9.3,168.38
9.31,168.31
9.32,168.25
9.33,168.18
9.34,168.12
9.35,168.06
9.36,167.99
9.37,167.93
9.38,167.86
9.39,167.8
9.4,167.73
9.41,167.67
9.42,167.61
9.43,167.54
9.44,167.48
9.45,167.41
9.46,167.35
9.47,167.29
9.48,167.22
9.49,167.16
9.5,167.09
9.51,167.03
9.52,166.97
9.53,166.9
9.54,166.84
9.55,166.78
9.56,166.71
9.57,166.65
9.58,166.59
9.59,166.52
9.6,166.46
9.61,166.4
9.62,166.33
9.63,166.27
9.64,166.21
9.65,166.14
9.66,166.08
9.67,166.02
9.68,165.95
9.69,165.89
9.7,165.83
9.71,165.76
9.72,165.7
9.73,165.64
9.74,165.58
9.75,165.51
9.76,165.45
9.77,165.39
9.78,165.32
9.79,165.26
9.8,165.2
9.81,165.14
9.82,165.07
9.83,165.01
9.84,164.95
9.85,164.88
9.86,164.82
9.87,164.76
9.88,164.7
9.89,164.63
9.9,164.57
9.91,164.51
9.92,164.45
9.93,164.38
9.94,164.32
9.95,164.26
9.96,164.2
9.97,164.13
9.98,164.07
9.99,164.01
10,163.95
10.01,163.89
10.02,163.82
10.03,163.76
10.04,163.7
10.05,163.64
10.06,163.57
10.07,163.51
10.08,163.45
10.09,163.39
10.1,163.33
10.11,163.26
10.12,163.2
10.13,163.14
10.14,163.08
10.15,163.01
10.16,162.95
10.17,162.89
10.18,162.83
10.19,162.77
10.2,162.7
10.21,162.64
10.22,162.58
10.23,162.52
10.24,162.46
10.25,162.39
10.26,162.33
10.27,162.27
10.28,162.21
10.29,162.15
10.3,162.08
10.31,162.02
10.32,161.96
10.33,161.9
10.34,161.84
10.35,161.78
10.36,161.71
10.37,161.65
10.38,161.59
10.39,161.53
10.4,161.47
10.41,161.4
10.42,161.34
10.43,161.28
10.44,161.22
10.45,161.16
10.46,161.09
10.47,161.03
10.48,160.97
10.49,160.91
10.5,160.85
10.51,160.79
10.52,160.72
10.53,160.66
10.54,160.6
10.55,160.54
10.56,160.48
10.57,160.41
10.58,160.35
10.59,160.29
10.6,160.23
10.61,160.17
10.62,160.11
10.63,160.04
10.64,159.98
10.65,159.92
10.66,159.86
10.67,159.8
10.68,159.73
10.69,159.67
10.7,159.61
10.71,159.55
10.72,159.49
10.73,159.43
10.74,159.36
10.75,159.3
10.76,159.24
10.77,159.18
10.78,159.12
10.79,159.05
10.8,158.99
10.81,158.93
10.82,158.87
10.83,158.81
10.84,158.74
10.85,158.68
10.86,158.62
10.87,158.56
10.88,158.5
10.89,158.43
10.9,158.37
10.91,158.31
10.92,158.25
10.93,158.19
10.94,158.12
10.95,158.06
10.96,158
10.97,157.94
10.98,157.88
10.99,157.81
11,157.75
11.01,157.69
11.02,157.63
11.03,157.57
11.04,157.5
11.05,157.44
11.06,157.38
11.07,157.32
11.08,157.26
11.09,157.19
11.1,157.13
11.11,157.07
11.12,157.01
11.13,156.94
11.14,156.88
11.15,156.82
11.16,156.76
11.17,156.69
11.18,156.63
11.19,156.57
11.2,156.51
11.21,156.45
11.22,156.38
11.23,156.32
11.24,156.26
11.25,156.2
11.26,156.13
11.27,156.07
11.28,156.01
11.29,155.95
11.3,155.88
11.31,155.82
11.32,155.76
11.33,155.7
11.34,155.63
11.35,155.57
11.36,155.51
11.37,155.44
11.38,155.38
11.39,155.32
11.4,155.26
11.41,155.19
11.42,155.13
11.43,155.07
11.44,155.01
11.45,154.94
11.46,154.88
11.47,154.82
11.48,154.75
11.49,154.69
11.5,154.63
11.51,154.57
11.52,154.5
11.53,154.44
11.54,154.38
11.55,154.31
11.56,154.25
11.57,154.19
11.58,154.12
11.59,154.06
11.6,154
11.61,153.93
11.62,153.87
11.63,153.81
11.64,153.74
11.65,153.68
11.66,153.62
11.67,153.55
11.68,153.49
11.69,153.43
11.7,153.36
11.71,153.3
11.72,153.24
11.73,153.17
11.74,153.11
11.75,153.05
11.76,152.98
11.77,152.92
11.78,152.86
11.79,152.79
11.8,152.73
11.81,152.66
11.82,152.6
11.83,152.54
11.84,152.47
11.85,152.41
11.86,152.35
11.87,152.28
11.88,152.22
11.89,152.15
11.9,152.09
11.91,152.03
11.92,151.96
11.93,151.9
11.94,151.83
11.95,151.77
11.96,151.71
11.97,151.64
11.98,151.58
11.99,151.51
12,151.45
12.01,151.38
12.02,151.32
12.03,151.26
12.04,151.19
12.05,151.13
12.06,151.06
12.07,151
12.08,150.93
12.09,150.87
12.1,150.81
12.11,150.74
12.12,150.68
12.13,150.61
12.14,150.55
12.15,150.48
12.16,150.42
12.17,150.35
12.18,150.29
12.19,150.22
12.2,150.16
12.21,150.09
12.22,150.03
